Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,year,month,quarter_2,quarter_3,quarter_4,type_organic,region_Atlanta,region_BaltimoreWashington,region_Boise,region_Boston,region_BuffaloRochester,region_Charlotte,region_Chicago,region_CincinnatiDayton,region_Columbus,region_DallasFtWorth,region_Denver,region_Detroit,region_GrandRapids,region_HarrisburgScranton,region_HartfordSpringfield,region_Houston,region_Indianapolis,region_Jacksonville,region_LasVegas,region_LosAngeles,region_Louisville,region_MiamiFtLauderdale,region_Nashville,region_NewOrleansMobile,region_NewYork,region_Orlando,region_Philadelphia,region_PhoenixTucson,region_Pittsburgh,region_Portland,region_RaleighGreensboro,region_RichmondNorfolk,region_Roanoke,region_Sacramento,region_SanDiego,region_SanFrancisco,region_Seattle,region_SouthCarolina,region_Spokane,region_StLouis,region_Syracuse,region_Tampa,AveragePrice
2.2346731314578143,3.296987925726188,1.7079273887747157,0.21833832965345726,0.2691870292862683,0.3299385471195422,-0.045254583505364855,-0.23244623647883877,-1.228605831813245,-0.9070953714374715,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75
1.789748665126424,2.6096904866212953,0.7243161827716991,0.1941066699961404,0.9905815555165083,0.375137225553154,2.3407402868293694,-0.23611042345378885,-0.16426582667107764,0.5067366698601189,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.79
-0.002700939174726998,0.016799652199735393,0.05772603095359861,0.10011526466680491,-0.11051980382253135,0.0031527375201914854,-0.3740504846264948,-0.23611042345378885,-0.16426582667107764,-1.4726281879565077,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.97
0.21135181538787337,0.3330332448710315,-0.21669014728766714,3.643535298317676,-0.06909109836957021,-0.04579013520777594,-0.3444419919013275,2.5754539243669616,-1.228605831813245,0.789503078119637,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.09
-0.10543982126409503,-0.10839139590823606,0.0845498606763462,0.1553497016432113,-0.2879123478270525,-0.2047403730194126,-0.35894573049726075,-0.23611042345378885,-1.228605831813245,1.3550358946386731,False,False,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.94
-0.5434165792078656,-0.40103824126837856,-0.5092381111922729,-0.34122523542214694,-0.45820831566520065,-0.4181060458205359,-0.3022780706383581,-0.23611042345378885,0.9000741784710896,0.5067366698601189,False,True,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.54
-0.37909629967686137,-0.21140575485444063,-0.5129775004794614,0.011810998738375529,-0.26574168258643305,-0.18796334362282516,-0.33287454728141236,-0.2340793003116856,-0.16426582667107764,0.789503078119637,False,True,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.01
-0.5344268971927665,-0.40002247687357206,-0.5055431389859049,-0.34122523542214694,-0.4371675042118074,-0.4168032420629792,-0.23264877366392417,-0.23611042345378885,0.9000741784710896,0.5067366698601189,False,True,False,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.95
-0.5593325362652483,-0.4013968153868507,-0.5246970584468488,-0.34122523542214694,-0.48772227435391335,-0.4283504168585256,-0.3742084947126807,-0.23611042345378885,-0.16426582667107764,1.3550358946386731,False,False,True,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.7
-0.5470728692640139,-0.3917519523291405,-0.5001047813312656,-0.34122523542214694,-0.4921171278660174,-0.43648946017022294,-0.3646954217155969,-0.23611042345378885,-1.228605831813245,-0.9070953714374715,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.62
-0.2668582690843722,-0.05272321051089453,-0.4389493129324542,-0.33873608165537356,-0.17971901750474847,-0.2832757272346759,0.25973662915214824,-0.23611042345378885,0.9000741784710896,1.072269486379155,False,False,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0
6.213593712717193,3.7041778977266295,4.610495627677071,3.874266315257536,7.817030689109938,8.05729878140413,2.305129334848451,4.292390895003913,-0.16426582667107764,-1.4726281879565077,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.76
-0.5487085501942979,-0.396213538991228,-0.5101927478562353,-0.34122523542214694,-0.4794686910633737,-0.41903550762595726,-0.3738171972846373,-0.23611042345378885,-0.16426582667107764,1.072269486379155,False,False,True,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.09
0.5686908436264254,0.4437117620247095,0.03930231868465103,6.847582219186469,0.1185421032485351,-0.030119525567379683,-0.32379341662038624,8.812729445959619,-0.16426582667107764,-1.4726281879565077,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.86
-0.41103365942526765,-0.39584629010398686,-0.29882820860338494,-0.33917716589700725,-0.3095694369150577,-0.23330059979388437,-0.3473790073845885,-0.23611042345378885,-0.16426582667107764,-1.1898617796969897,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.28
-0.5097593426576131,-0.4000752398789086,-0.5243451477456273,-0.3408900513608375,-0.34145006670298084,-0.26100136146346153,-0.3742084947126807,-0.23611042345378885,0.9000741784710896,1.072269486379155,False,False,True,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5
-0.5380387830484589,-0.39534039800059534,-0.5223933806746177,-0.34122523542214694,-0.4347285158709225,-0.42690573214844063,-0.19322273188518693,-0.23611042345378885,0.9000741784710896,-0.9070953714374715,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.19
0.698726857990506,0.7526049184477729,0.3192428037355938,-0.3398055735708184,0.760867830873619,0.025548221177710544,2.6031221677526553,-0.20456932651969556,-0.16426582667107764,-0.6243289631779534,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.85
-0.4488389596832296,-0.39323171479698915,-0.4468279654428218,-0.33916767484311033,-0.2570717252152638,-0.4260671087577478,0.42576145829415096,-0.23611042345378885,0.9000741784710896,-0.34156255491843535,True,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.62
-0.557924934584748,-0.3955088415988701,-0.5250619516777821,-0.33980507404166593,-0.4912157745648426,-0.43234730710658054,-0.3742084947126807,-0.23611042345378885,-1.228605831813245,1.6378023028981914,False,False,True,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.82
-0.2336833057520952,-0.38875793243057327,-0.11343473920497658,0.19551634126441952,-0.07346917868113384,-0.009058776746533968,-0.25541617521472537,0.2766894816957886,-0.16426582667107764,0.5067366698601189,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.45
-0.3783060425961887,-0.34259244593923227,-0.42236166694888844,-0.34122523542214694,-0.1417020772813944,-0.11283855897873273,-0.12844773564070222,-0.23611042345378885,-0.16426582667107764,-1.4726281879565077,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.08
0.017926177337542724,-0.21646988074961748,0.4241306447209612,-0.3254675883073835,-0.0949779899266563,0.01554459160074594,-0.3575698161851304,-0.23611042345378885,-0.16426582667107764,-1.4726281879565077,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.09
-0.39058250746550244,-0.13692990534498112,-0.4904560570615522,0.03214283430233497,-0.4290363515366882,-0.37093605581534794,-0.3444612320944704,-0.23611042345378885,-1.228605831813245,0.22397026160060085,False,True,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.05
0.2706814264863875,0.3490014020247747,0.04798035844117478,-0.33586278997034835,0.33203951135742177,0.1568774463695837,0.47091266004496724,2.239001948204693,-0.16426582667107764,0.5067366698601189,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.21
0.21224150575049736,0.1604478527335028,0.10773449498704385,-0.33523588088399464,0.34255940151442965,-0.013024915635143975,1.2605595279233996,-0.23611042345378885,-0.16426582667107764,1.072269486379155,False,False,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.45
0.13597546710877315,0.6348677929747542,-0.4065824839614165,-0.33532379801482987,0.06322855613669695,0.04308247330763668,0.10477274654557417,-0.1623954530364261,-1.228605831813245,-0.6243289631779534,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.19
0.5935772294047559,0.20845647244801327,0.16507033485253003,-0.03965399125346892,1.3139588942561433,1.314622637137906,0.5934888040268846,-0.17555437520203723,0.9000741784710896,1.3550358946386731,False,False,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.37
0.5259662004993456,0.4974305227674346,0.6581652653360625,0.31564560949690906,0.10927312264167047,0.24579118777755304,-0.3483770924038755,-0.22217324430533666,-1.228605831813245,-0.34156255491843535,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.22
6.408850869137958,10.234122539488812,2.4983816928201508,3.9834169317769716,2.0057540834572145,2.3742895521998557,-0.2899453473361848,0.4962931889556277,-1.228605831813245,0.5067366698601189,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9
-0.5381972612956676,-0.3788280777047734,-0.49632614393342,-0.34122523542214694,-0.4872615612800517,-0.43408644984674655,-0.3550560849510128,-0.23611042345378885,-1.228605831813245,-0.05879614665891725,True,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.44
-0.0960486426644082,-0.24555699276892887,0.17891253642783103,-0.3393809737912163,-0.11483945290270399,-0.003960500212887574,-0.3674111749777147,-0.23611042345378885,0.9000741784710896,1.072269486379155,False,False,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.47
-0.5553385677544697,-0.3951528188829771,-0.5186765305015126,-0.34122523542214694,-0.49105539802033066,-0.43216382137362674,-0.3742084947126807,-0.23611042345378885,-1.228605831813245,0.5067366698601189,False,True,False,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.76
0.560715619745464,1.4291332444624845,-0.2245198748943978,-0.33222322056542947,0.05692451369586124,-0.22528228112860116,0.9103141784817561,-0.23611042345378885,-1.228605831813245,-1.1898617796969897,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.95
-0.5552746807807903,-0.4013227736840041,-0.520688221563832,-0.34122523542214694,-0.4802513258508871,-0.43471327423236245,-0.32861332550509254,-0.23611042345378885,-0.16426582667107764,-0.6243289631779534,True,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.08
-0.05076748793433329,-0.19030264486992352,0.1692644733054641,-0.33843736322219464,-0.04272672053808197,0.06842536859317828,-0.36733565721962885,0.0913520466411059,0.9000741784710896,0.22397026160060085,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.36
-0.5313610108933782,-0.4009739459233843,-0.49920820542518196,-0.34122523542214694,-0.43365276252970186,-0.3665743175967947,-0.37395019511973754,-0.23611042345378885,0.9000741784710896,0.5067366698601189,False,True,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.26
-0.5493299565737019,-0.39891996479107483,-0.5157712086440166,-0.34122523542214694,-0.4713039919871735,-0.42296027767807615,-0.3332504525549414,-0.23611042345378885,0.9000741784710896,0.789503078119637,False,True,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.65
-0.5402793478649539,-0.40057230412937633,-0.49719447081651913,-0.30233788996042227,-0.46856418591856275,-0.40907356147739615,-0.366130018616813,-0.23611042345378885,-0.16426582667107764,1.072269486379155,False,False,True,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.64
-0.5219547096228384,-0.3448071654340275,-0.5219319599311033,-0.34122523542214694,-0.45515091866832363,-0.3952874360407316,-0.3613598937318639,-0.23611042345378885,-1.228605831813245,0.5067366698601189,False,True,False,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.36
-0.5534811411967925,-0.4013952845453032,-0.5208807356502558,-0.34122523542214694,-0.47456074259703157,-0.42280801519243594,-0.3451101076082141,-0.23611042345378885,0.9000741784710896,1.072269486379155,False,False,True,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.84
0.663869078726531,1.3330805405376136,-0.01710406822034199,-0.3387425755343557,0.2589993034940619,-0.006838701620164563,0.9492996198375213,-0.23611042345378885,0.9000741784710896,-0.6243289631779534,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.25
-0.5131280724884832,-0.39622542852724685,-0.4037382280770103,-0.34122523542214694,-0.49462238409756226,-0.43624478631029184,-0.3742084947126807,-0.23611042345378885,-0.16426582667107764,-1.1898617796969897,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.37
-0.10838782416413338,0.15234939477900836,-0.3301207933450581,0.12266550919689735,-0.1692354234538282,-0.22276035506220745,0.09573707084084805,-0.07034678943311881,-1.228605831813245,0.789503078119637,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.95
-0.5085924186279565,-0.3977305519367321,-0.49444794453077834,-0.34122523542214694,-0.3752610581481866,-0.4285552161935499,0.019873710785706024,-0.23611042345378885,0.9000741784710896,-0.6243289631779534,True,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9
-0.17302356510782987,-0.3912924957526893,0.1625507023152284,-0.1946014404716374,-0.15030741658490776,-0.15441604855576863,-0.0314119860463039,-0.23611042345378885,-0.16426582667107764,-0.34156255491843535,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.92
-0.30256755339336994,-0.36807662032043936,0.07418421226586963,-0.3386856292109738,-0.44874919295712723,-0.3855560857640181,-0.3687209511259164,-0.23611042345378885,-0.16426582667107764,1.6378023028981914,False,False,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.48
0.30901262393393564,-0.2943552715816826,0.7331975553894068,-0.3265890312546856,0.5285970868024351,0.5708810323767256,0.12586817531225888,-0.23611042345378885,0.9000741784710896,1.6378023028981914,False,False,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.35
-0.550999692198289,-0.40103170967777596,-0.5138176384438803,-0.34122523542214694,-0.47569533962539423,-0.42535086162100955,-0.3413036758973091,-0.23611042345378885,-0.16426582667107764,-0.34156255491843535,True,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.26
-0.2059293035926913,-0.39053712750510966,0.05032821287700918,-0.17076490837392677,-0.12482617525892545,-0.06442341418395003,-0.2335052027611967,-0.06584820890607355,-0.16426582667107764,-0.6243289631779534,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.17
-0.53537207559503,-0.38604900625619903,-0.5065599836047371,-0.34122523542214694,-0.45736608102166854,-0.3936758603210761,-0.3740379785009519,-0.23611042345378885,0.9000741784710896,-1.4726281879565077,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.49
-0.5487822359243568,-0.4013866097765341,-0.5129916249909535,-0.34122523542214694,-0.46951936469524247,-0.43530974049842397,-0.28924259928164103,-0.23611042345378885,-0.16426582667107764,-0.05879614665891725,True,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.85
0.27566635447431825,-0.363195276906032,-0.011445909125161899,-0.273855736744712,1.3658447278493357,-0.24614869079551255,5.523293583424288,0.084380905404641,0.9000741784710896,-0.05879614665891725,True,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.87
-0.5503178410312876,-0.39099296108989845,-0.508820867112362,-0.34122523542214694,-0.49289144479588576,-0.4347330148748705,-0.3727755813283645,-0.23611042345378885,-0.16426582667107764,-1.1898617796969897,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.78
0.012124372696572943,0.3379255593165292,-0.44853588935160177,-0.32413884076180505,0.1386915290814026,0.11891430327502733,0.14384404726323954,-0.23611042345378885,-0.16426582667107764,0.789503078119637,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75
-0.5249223788793577,-0.3980572845510166,-0.4341480007982668,-0.34122523542214694,-0.4927052210243114,-0.4340513728485051,-0.3742084947126807,-0.23611042345378885,-1.228605831813245,-0.05879614665891725,True,False,False,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.82
-0.5479734139867494,-0.39678352232740755,-0.5133142648960187,-0.34122523542214694,-0.47292851770509325,-0.4119442126787736,-0.3726206977735643,-0.23611042345378885,0.9000741784710896,0.789503078119637,False,True,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.64
-0.5536821648639729,-0.3993874837996761,-0.5252980413847672,-0.34122523542214694,-0.4728155735719457,-0.41179383774460837,-0.3726853929230073,-0.23611042345378885,-0.16426582667107764,0.5067366698601189,False,True,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.56
